2026-08-13T03:03:19Z,iop0,44032288,455130496
2026-08-13T03:03:29Z,iop0,43959052,455130368
2026-08-13T03:03:39Z,iop0,43942488,455130368
2026-08-13T03:03:49Z,iop0,95143392,455129472
2026-08-13T03:03:59Z,iop0,95003312,454785280
2026-08-13T03:04:09Z,iop0,90432708,454753664
2026-08-13T03:04:19Z,iop0,83410064,454753920
2026-08-13T03:04:29Z,iop0,78884972,454753920
2026-08-13T03:04:39Z,iop0,75392488,454754048
2026-08-13T03:04:49Z,iop0,71053964,454754048
2026-08-13T03:04:59Z,iop0,66385804,454754048
2026-08-13T03:05:09Z,iop0,61683132,454754048
2026-08-13T03:05:19Z,iop0,59406992,454754048
2026-08-13T03:05:29Z,iop0,58724188,454754048
2026-08-13T03:05:39Z,iop0,57187088,454754048
2026-08-13T03:05:49Z,iop0,55895028,454754048
2026-08-13T03:05:59Z,iop0,53912648,454754048
2026-08-13T03:06:09Z,iop0,50556612,454754048
2026-08-13T03:06:19Z,iop0,49305948,454754048
2026-08-13T03:06:29Z,iop0,49117176,454754048
2026-08-13T03:06:39Z,iop0,47918912,454754048
2026-08-13T03:06:49Z,iop0,47131244,454754048
2026-08-13T03:06:59Z,iop0,45583616,454753920
2026-08-13T03:07:09Z,iop0,44736300,454753920
2026-08-13T03:07:19Z,iop0,44680728,454753920
2026-08-13T03:07:29Z,iop0,44614792,454753920
2026-08-13T03:07:39Z,iop0,44608916,454753920
2026-08-13T03:07:49Z,iop0,95379252,454754560
2026-08-13T03:07:59Z,iop0,95346824,454426496
2026-08-13T03:08:09Z,iop0,90781968,454412800
2026-08-13T03:08:19Z,iop0,83742712,454412800
2026-08-13T03:08:29Z,iop0,79188032,454412800
2026-08-13T03:08:39Z,iop0,75726836,454412800
2026-08-13T03:08:49Z,iop0,70824436,454412800
2026-08-13T03:08:59Z,iop0,66543928,454412800
2026-08-13T03:09:09Z,iop0,61990896,454412800
2026-08-13T03:09:19Z,iop0,59770772,454412800
2026-08-13T03:09:29Z,iop0,59070876,454412800
2026-08-13T03:09:39Z,iop0,57548792,454412672
2026-08-13T03:09:49Z,iop0,56270676,454412672
2026-08-13T03:09:59Z,iop0,53884536,454412672
2026-08-13T03:10:09Z,iop0,50653884,454412672
2026-08-13T03:10:19Z,iop0,49483528,454412672
2026-08-13T03:10:29Z,iop0,49427988,454412672
2026-08-13T03:10:39Z,iop0,48168104,454412672
2026-08-13T03:10:49Z,iop0,47174256,454412672
2026-08-13T03:10:59Z,iop0,45788116,454412672
2026-08-13T03:11:09Z,iop0,45023512,454412672
2026-08-13T03:11:19Z,iop0,44974724,454412672
2026-08-13T03:11:29Z,iop0,44925676,454412544
2026-08-13T03:11:39Z,iop0,48823008,454412544
2026-08-13T03:11:49Z,iop0,95011256,454413184
2026-08-13T03:11:59Z,iop0,94534776,454082560
2026-08-13T03:12:09Z,iop0,90525320,454070784
2026-08-13T03:12:19Z,iop0,82793320,454070784
2026-08-13T03:12:29Z,iop0,77924592,454070784
2026-08-13T03:12:39Z,iop0,75403776,454070784
2026-08-13T03:12:49Z,iop0,70197404,454070784
2026-08-13T03:12:59Z,iop0,65709060,454070784
2026-08-13T03:13:09Z,iop0,61903540,454070656
2026-08-13T03:13:19Z,iop0,59771232,454070656
2026-08-13T03:13:29Z,iop0,59017288,454070656
2026-08-13T03:13:39Z,iop0,57118508,454070784
2026-08-13T03:13:49Z,iop0,56045404,454070656
2026-08-13T03:13:59Z,iop0,53484796,454070656
2026-08-13T03:14:09Z,iop0,50529132,454070656
2026-08-13T03:14:19Z,iop0,49508232,454070656
2026-08-13T03:14:29Z,iop0,49191864,454070656
2026-08-13T03:14:39Z,iop0,48078600,454070656
2026-08-13T03:14:49Z,iop0,47181092,454070656
2026-08-13T03:14:59Z,iop0,45691716,454070656
2026-08-13T03:15:09Z,iop0,45083180,454070656
2026-08-13T03:15:19Z,iop0,44939608,454070656
2026-08-13T03:15:29Z,iop0,44929852,454070528
2026-08-13T03:15:39Z,iop0,96027736,454070528
2026-08-13T03:15:49Z,iop0,95086220,454070912
2026-08-13T03:15:59Z,iop0,94645136,453739776
2026-08-13T03:16:09Z,iop0,89521328,453728896
2026-08-13T03:16:19Z,iop0,82156372,453728896
2026-08-13T03:16:29Z,iop0,77361156,453728896
2026-08-13T03:16:39Z,iop0,74948084,453728896
2026-08-13T03:16:49Z,iop0,69485232,453728768
2026-08-13T03:16:59Z,iop0,65550696,453728768
2026-08-13T03:17:09Z,iop0,60475136,453728768
2026-08-13T03:17:19Z,iop0,59677232,453728768
2026-08-13T03:17:29Z,iop0,58738560,453728768
2026-08-13T03:17:39Z,iop0,56669336,453728768
2026-08-13T03:17:49Z,iop0,55611988,453728768
2026-08-13T03:17:59Z,iop0,53436144,453728768
2026-08-13T03:18:09Z,iop0,50522188,453728768
2026-08-13T03:18:19Z,iop0,49505900,453728768
2026-08-13T03:18:29Z,iop0,49132912,453728768
2026-08-13T03:18:39Z,iop0,47848896,453728768
2026-08-13T03:18:49Z,iop0,47046100,453728768
2026-08-13T03:18:59Z,iop0,45665972,453728768
2026-08-13T03:19:09Z,iop0,45077632,453728768
2026-08-13T03:19:19Z,iop0,44931352,453728768
2026-08-13T03:19:29Z,iop0,44928116,453728768
2026-08-13T03:19:39Z,iop0,96068168,453728768
2026-08-13T03:19:49Z,iop0,94910920,453707264
2026-08-13T03:19:59Z,iop0,94890880,453394560
2026-08-13T03:20:09Z,iop0,87996044,453388672
2026-08-13T03:20:19Z,iop0,81654284,453388672
2026-08-13T03:20:29Z,iop0,76727968,453388672
2026-08-13T03:20:39Z,iop0,74528864,453388672
2026-08-13T03:20:49Z,iop0,69133016,453388672
2026-08-13T03:20:59Z,iop0,65298504,453388672
2026-08-13T03:21:09Z,iop0,59886116,453388672
2026-08-13T03:21:19Z,iop0,59285360,453388672
2026-08-13T03:21:29Z,iop0,58191092,453388672
2026-08-13T03:21:39Z,iop0,56415588,453388672
2026-08-13T03:21:49Z,iop0,55191296,453388672
2026-08-13T03:21:59Z,iop0,52831224,453388544
2026-08-13T03:22:09Z,iop0,50299652,453388544
2026-08-13T03:22:19Z,iop0,49362336,453388544
2026-08-13T03:22:29Z,iop0,48693100,453388544
2026-08-13T03:22:39Z,iop0,47710884,453388416
2026-08-13T03:22:49Z,iop0,46625760,453388416
2026-08-13T03:22:59Z,iop0,45536612,453388416
2026-08-13T03:23:09Z,iop0,44870096,453388416
2026-08-13T03:23:19Z,iop0,44823116,453388416
2026-08-13T03:23:29Z,iop0,44805400,453388288
2026-08-13T03:23:39Z,iop0,95921324,453388416
2026-08-13T03:23:49Z,iop0,94624704,453277952
2026-08-13T03:23:59Z,iop0,94860396,453047680
2026-08-13T03:24:09Z,iop0,87262020,453044096
2026-08-13T03:24:19Z,iop0,80838112,453044224
2026-08-13T03:24:29Z,iop0,76438908,453044224
2026-08-13T03:24:39Z,iop0,73752004,453044224
2026-08-13T03:24:49Z,iop0,68926288,453044224
2026-08-13T03:24:59Z,iop0,65368668,453044224
2026-08-13T03:25:09Z,iop0,59836452,453044224
2026-08-13T03:25:19Z,iop0,59260340,453044224
2026-08-13T03:25:29Z,iop0,57817904,453044224
2026-08-13T03:25:39Z,iop0,56394652,453044224
2026-08-13T03:25:49Z,iop0,54850292,453044224
2026-08-13T03:25:59Z,iop0,52193380,453044224
2026-08-13T03:26:09Z,iop0,50380340,453044224
2026-08-13T03:26:19Z,iop0,49422608,453044224
2026-08-13T03:26:29Z,iop0,48559616,453044224
2026-08-13T03:26:39Z,iop0,47772664,453044224
2026-08-13T03:26:49Z,iop0,46661624,453044224
2026-08-13T03:26:59Z,iop0,45117080,453044224
2026-08-13T03:27:09Z,iop0,44919460,453044224
2026-08-13T03:27:19Z,iop0,44852000,453044224
2026-08-13T03:27:29Z,iop0,44857760,453044224
2026-08-13T03:27:39Z,iop0,95938456,453044224
2026-08-13T03:27:49Z,iop0,94720848,452765312
2026-08-13T03:27:59Z,iop0,95018960,452008832
2026-08-13T03:28:09Z,iop0,89124048,452008320
2026-08-13T03:28:19Z,iop0,81741740,452008320
2026-08-13T03:28:29Z,iop0,77048828,452008320
2026-08-13T03:28:39Z,iop0,74555940,452008320
2026-08-13T03:28:49Z,iop0,69167028,452008320
2026-08-13T03:28:59Z,iop0,65108524,452008320
2026-08-13T03:29:09Z,iop0,60587112,452008320
2026-08-13T03:29:19Z,iop0,59130056,452008320
2026-08-13T03:29:29Z,iop0,58269904,452008320
2026-08-13T03:29:39Z,iop0,56451044,452008320
2026-08-13T03:29:49Z,iop0,55319252,452008320
