  0.00000000000000E+00,  0.10000000000000E+01,  0.10000000000000E+01,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00
  0.25000000000000E-05,  0.10075757575758E+01,  0.00000000000000E+00, -0.30311821243854E-03, -0.25000000000000E-05, -0.25000000000000E-05,  0.80000000000000E+01,  0.34594346296692E-06,  0.88782007082544E+03
  0.50000000000000E-05,  0.10151515151515E+01,  0.00000000000000E+00, -0.60623642487708E-03, -0.50000000000000E-05, -0.50000000000000E-05,  0.80000000000000E+01,  0.34593720373137E-06,  0.17756401416509E+04
  0.75000000000000E-05,  0.10227272727273E+01,  0.00000000000000E+00, -0.90935463731562E-03, -0.75000000000000E-05, -0.75000000000000E-05,  0.80000000000000E+01,  0.34593094449581E-06,  0.26634602124763E+04
  0.10000000000000E-04,  0.10303030303030E+01,  0.00000000000000E+00, -0.14895825546385E-02, -0.10000000000000E-04, -0.10000000000000E-04,  0.24000000000000E+02,  0.69349278519086E-06,  0.40745477529198E+04
  0.12500000000000E-04,  0.10378787878788E+01,  0.00000000000000E+00, -0.21885717740547E-02, -0.12500000000000E-04, -0.12500000000000E-04,  0.24000000000000E+02,  0.69339844826202E-06,  0.57098927803425E+04
  0.15000000000000E-04,  0.10454545454545E+01,  0.00000000000000E+00, -0.28875609934710E-02, -0.15000000000000E-04, -0.15000000000000E-04,  0.24000000000000E+02,  0.69330411133318E-06,  0.73452378077652E+04
  0.17500000000000E-04,  0.10530303030303E+01,  0.00000000000000E+00, -0.36744575833819E-02, -0.17500000000000E-04, -0.17500000000000E-04,  0.43000000000000E+02,  0.12930068722473E-05,  0.87723067376237E+04
  0.20000000000000E-04,  0.10606060606061E+01,  0.00000000000000E+00, -0.45932152290349E-02, -0.20000000000000E-04, -0.20000000000000E-04,  0.44000000000000E+02,  0.13152216788341E-05,  0.98869615211359E+04
  0.22500000000000E-04,  0.10681818181818E+01,  0.00000000000000E+00, -0.55119728746879E-02, -0.22500000000000E-04, -0.22500000000000E-04,  0.44000000000000E+02,  0.13149087759095E-05,  0.11001616304648E+05
  0.25000000000000E-04,  0.10757575757576E+01,  0.00000000000000E+00, -0.64307305203409E-02, -0.25000000000000E-04, -0.25000000000000E-04,  0.44000000000000E+02,  0.13145958729848E-05,  0.12116271088160E+05
  0.27500000000000E-04,  0.10833333333333E+01,  0.00000000000000E+00, -0.73494881659938E-02, -0.27500000000000E-04, -0.27500000000000E-04,  0.44000000000000E+02,  0.13142829700601E-05,  0.13230925871672E+05
  0.30000000000000E-04,  0.10909090909091E+01,  0.00000000000000E+00, -0.83719006929895E-02, -0.30000000000000E-04, -0.30000000000000E-04,  0.64000000000000E+02,  0.15413992189564E-05,  0.14183751607876E+05
  0.32500000000000E-04,  0.10984848484848E+01,  0.00000000000000E+00, -0.95210025194040E-02, -0.32500000000000E-04, -0.32500000000000E-04,  0.64000000000000E+02,  0.15409832475614E-05,  0.14938786286257E+05
  0.35000000000000E-04,  0.11060606060606E+01,  0.00000000000000E+00, -0.10670104345819E-01, -0.35000000000000E-04, -0.35000000000000E-04,  0.64000000000000E+02,  0.15405672761664E-05,  0.15693820964638E+05
  0.37500000000000E-04,  0.11136363636364E+01,  0.00000000000000E+00, -0.11819206172233E-01, -0.37500000000000E-04, -0.37500000000000E-04,  0.64000000000000E+02,  0.15401513047714E-05,  0.16448855643019E+05
  0.40000000000000E-04,  0.11212121212121E+01,  0.00000000000000E+00, -0.12968307998648E-01, -0.40000000000000E-04, -0.40000000000000E-04,  0.64000000000000E+02,  0.15397353333764E-05,  0.17203890321400E+05
