  0.00000000000000E+00,  0.10000000000000E+01,  0.10000000000000E+01, -0.25759546791672E-02,  0.00000000000000E+00,  0.00000000000000E+00,  0.16000000000000E+02,  0.52276844364485E-06,  0.71210245768229E+04
  0.25000000000000E-05,  0.10075757575758E+01,  0.00000000000000E+00, -0.32787065924086E-02, -0.25000000000000E-05, -0.25000000000000E-05,  0.32000000000000E+02,  0.84554093160102E-06,  0.82273048897175E+04
  0.50000000000000E-05,  0.10151515151515E+01,  0.00000000000000E+00, -0.39814585056499E-02, -0.50000000000000E-05, -0.50000000000000E-05,  0.32000000000000E+02,  0.84530646326402E-06,  0.93336646296954E+04
  0.75000000000000E-05,  0.10227272727273E+01,  0.00000000000000E+00, -0.46842104188913E-02, -0.75000000000000E-05, -0.75000000000000E-05,  0.32000000000000E+02,  0.84507199492701E-06,  0.10440024369673E+05
  0.10000000000000E-04,  0.10303030303030E+01,  0.00000000000000E+00, -0.54579591423008E-02, -0.10000000000000E-04, -0.10000000000000E-04,  0.44000000000000E+02,  0.12661619378013E-05,  0.11373403300584E+05
  0.12500000000000E-04,  0.10378787878788E+01,  0.00000000000000E+00, -0.62621350700681E-02, -0.12500000000000E-04, -0.12500000000000E-04,  0.44000000000000E+02,  0.12657119559314E-05,  0.12232647599037E+05
  0.15000000000000E-04,  0.10454545454545E+01,  0.00000000000000E+00, -0.70663109978354E-02, -0.15000000000000E-04, -0.15000000000000E-04,  0.44000000000000E+02,  0.12652619740614E-05,  0.13091891897491E+05
  0.17500000000000E-04,  0.10530303030303E+01,  0.00000000000000E+00, -0.79071771724206E-02, -0.17500000000000E-04, -0.17500000000000E-04,  0.52000000000000E+02,  0.13229525087184E-05,  0.13882262366504E+05
  0.20000000000000E-04,  0.10606060606061E+01,  0.00000000000000E+00, -0.88030787172327E-02, -0.20000000000000E-04, -0.20000000000000E-04,  0.52000000000000E+02,  0.13224756819697E-05,  0.14569322091356E+05
  0.22500000000000E-04,  0.10681818181818E+01,  0.00000000000000E+00, -0.96989802620448E-02, -0.22500000000000E-04, -0.22500000000000E-04,  0.52000000000000E+02,  0.13219988552210E-05,  0.15256381816209E+05
  0.25000000000000E-04,  0.10757575757576E+01,  0.00000000000000E+00, -0.10594881806857E-01, -0.25000000000000E-04, -0.25000000000000E-04,  0.52000000000000E+02,  0.13215220284723E-05,  0.15943441541062E+05
  0.27500000000000E-04,  0.10833333333333E+01,  0.00000000000000E+00, -0.11490783351669E-01, -0.27500000000000E-04, -0.27500000000000E-04,  0.52000000000000E+02,  0.13210452017237E-05,  0.16630501265914E+05
  0.30000000000000E-04,  0.10909090909091E+01,  0.00000000000000E+00, -0.12431865794510E-01, -0.30000000000000E-04, -0.30000000000000E-04,  0.80000000000000E+02,  0.18156017289471E-05,  0.17253874842172E+05
  0.32500000000000E-04,  0.10984848484848E+01,  0.00000000000000E+00, -0.13428169334941E-01, -0.32500000000000E-04, -0.32500000000000E-04,  0.80000000000000E+02,  0.18148524744316E-05,  0.17799409792368E+05
  0.35000000000000E-04,  0.11060606060606E+01,  0.00000000000000E+00, -0.14424472875372E-01, -0.35000000000000E-04, -0.35000000000000E-04,  0.80000000000000E+02,  0.18141032199161E-05,  0.18344944742565E+05
  0.37500000000000E-04,  0.11136363636364E+01,  0.00000000000000E+00, -0.15420776415803E-01, -0.37500000000000E-04, -0.37500000000000E-04,  0.80000000000000E+02,  0.18133539654005E-05,  0.18890479692761E+05
  0.40000000000000E-04,  0.11212121212121E+01,  0.00000000000000E+00, -0.16417079956235E-01, -0.40000000000000E-04, -0.40000000000000E-04,  0.80000000000000E+02,  0.18126047108850E-05,  0.19436014642957E+05
  0.42500000000000E-04,  0.11287878787879E+01,  0.00000000000000E+00, -0.17413383496666E-01, -0.42500000000000E-04, -0.42500000000000E-04,  0.80000000000000E+02,  0.18118554563695E-05,  0.19981549593154E+05
  0.45000000000000E-04,  0.11363636363636E+01,  0.00000000000000E+00, -0.18409687037097E-01, -0.45000000000000E-04, -0.45000000000000E-04,  0.80000000000000E+02,  0.18111062018540E-05,  0.20527084543350E+05
  0.47500000000000E-04,  0.11439393939394E+01,  0.00000000000000E+00, -0.19408983706603E-01, -0.47500000000000E-04, -0.47500000000000E-04,  0.10000000000000E+03,  0.21989667504349E-05,  0.21069129298629E+05
  0.50000000000000E-04,  0.11515151515152E+01,  0.00000000000000E+00, -0.20525012410003E-01, -0.50000000000000E-04, -0.50000000000000E-04,  0.10400000000000E+03,  0.22800441733676E-05,  0.21475056452108E+05
  0.52500000000000E-04,  0.11590909090909E+01,  0.00000000000000E+00, -0.21641041113403E-01, -0.52500000000000E-04, -0.52500000000000E-04,  0.10400000000000E+03,  0.22790268428804E-05,  0.21880983605587E+05
  0.55000000000000E-04,  0.11666666666667E+01,  0.00000000000000E+00, -0.22757069816803E-01, -0.55000000000000E-04, -0.55000000000000E-04,  0.10400000000000E+03,  0.22780095123932E-05,  0.22286910759066E+05
  0.57500000000000E-04,  0.11742424242424E+01,  0.00000000000000E+00, -0.23873098520204E-01, -0.57500000000000E-04, -0.57500000000000E-04,  0.10400000000000E+03,  0.22769921819060E-05,  0.22692837912546E+05
  0.60000000000000E-04,  0.11818181818182E+01,  0.00000000000000E+00, -0.24989127223604E-01, -0.60000000000000E-04, -0.60000000000000E-04,  0.10400000000000E+03,  0.22759748514188E-05,  0.23098765066025E+05
  0.62500000000000E-04,  0.11893939393939E+01,  0.00000000000000E+00, -0.26105155927004E-01, -0.62500000000000E-04, -0.62500000000000E-04,  0.10400000000000E+03,  0.22749575209316E-05,  0.23504692219504E+05
  0.65000000000000E-04,  0.11969696969697E+01,  0.00000000000000E+00, -0.27221184630404E-01, -0.65000000000000E-04, -0.65000000000000E-04,  0.10400000000000E+03,  0.22739401904443E-05,  0.23910619372983E+05
  0.67500000000000E-04,  0.12045454545455E+01,  0.00000000000000E+00, -0.28337213333804E-01, -0.67500000000000E-04, -0.67500000000000E-04,  0.10400000000000E+03,  0.22729228599571E-05,  0.24316546526463E+05
  0.70000000000000E-04,  0.12121212121212E+01,  0.00000000000000E+00, -0.29453242037204E-01, -0.70000000000000E-04, -0.70000000000000E-04,  0.10400000000000E+03,  0.22719055294699E-05,  0.24722473679942E+05
  0.72500000000000E-04,  0.12196969696970E+01,  0.00000000000000E+00, -0.30569270740605E-01, -0.72500000000000E-04, -0.72500000000000E-04,  0.10400000000000E+03,  0.22708881989827E-05,  0.25128400833421E+05
  0.75000000000000E-04,  0.12272727272727E+01,  0.00000000000000E+00, -0.31685299444005E-01, -0.75000000000000E-04, -0.75000000000000E-04,  0.10400000000000E+03,  0.22698708684955E-05,  0.25534327986900E+05
  0.77500000000000E-04,  0.12348484848485E+01,  0.00000000000000E+00, -0.32901097899102E-01, -0.77500000000000E-04, -0.77500000000000E-04,  0.14400000000000E+03,  0.29694947888467E-05,  0.25847883816189E+05
  0.80000000000000E-04,  0.12424242424242E+01,  0.00000000000000E+00, -0.34129543224132E-01, -0.80000000000000E-04, -0.80000000000000E-04,  0.14400000000000E+03,  0.29680767743529E-05,  0.26149730604384E+05
  0.82500000000000E-04,  0.12500000000000E+01,  0.00000000000000E+00, -0.35357988549163E-01, -0.82500000000000E-04, -0.82500000000000E-04,  0.14400000000000E+03,  0.29666587598592E-05,  0.26451577392578E+05
  0.85000000000000E-04,  0.12575757575758E+01,  0.00000000000000E+00, -0.36586433874193E-01, -0.85000000000000E-04, -0.85000000000000E-04,  0.14400000000000E+03,  0.29652407453655E-05,  0.26753424180773E+05
  0.87500000000000E-04,  0.12651515151515E+01,  0.00000000000000E+00, -0.37814879199223E-01, -0.87500000000000E-04, -0.87500000000000E-04,  0.14400000000000E+03,  0.29638227308718E-05,  0.27055270968967E+05
  0.90000000000000E-04,  0.12727272727273E+01,  0.00000000000000E+00, -0.39043324524254E-01, -0.90000000000000E-04, -0.90000000000000E-04,  0.14400000000000E+03,  0.29624047163781E-05,  0.27357117757161E+05
  0.92500000000000E-04,  0.12803030303030E+01,  0.00000000000000E+00, -0.40271769849284E-01, -0.92500000000000E-04, -0.92500000000000E-04,  0.14400000000000E+03,  0.29609867018844E-05,  0.27658964545356E+05
  0.95000000000000E-04,  0.12878787878788E+01,  0.00000000000000E+00, -0.41500215174315E-01, -0.95000000000000E-04, -0.95000000000000E-04,  0.14400000000000E+03,  0.29595686873907E-05,  0.27960811333550E+05
  0.97500000000000E-04,  0.12954545454545E+01,  0.00000000000000E+00, -0.42728660499345E-01, -0.97500000000000E-04, -0.97500000000000E-04,  0.14400000000000E+03,  0.29581506728970E-05,  0.28262658121745E+05
  0.10000000000000E-03,  0.13030303030303E+01,  0.00000000000000E+00, -0.43957105824375E-01, -0.10000000000000E-03, -0.10000000000000E-03,  0.14400000000000E+03,  0.29567326584033E-05,  0.28564504909939E+05
  0.10250000000000E-03,  0.13106060606061E+01,  0.00000000000000E+00, -0.45185551149406E-01, -0.10250000000000E-03, -0.10250000000000E-03,  0.14400000000000E+03,  0.29553146439096E-05,  0.28866351698134E+05
  0.10500000000000E-03,  0.13181818181818E+01,  0.00000000000000E+00, -0.46413996474436E-01, -0.10500000000000E-03, -0.10500000000000E-03,  0.14400000000000E+03,  0.29538966294159E-05,  0.29168198486328E+05
  0.10750000000000E-03,  0.13257575757576E+01,  0.00000000000000E+00, -0.47642441799466E-01, -0.10750000000000E-03, -0.10750000000000E-03,  0.14400000000000E+03,  0.29524786149222E-05,  0.29470045274523E+05
  0.11000000000000E-03,  0.13333333333333E+01,  0.00000000000000E+00, -0.48942540823241E-01, -0.11000000000000E-03, -0.11000000000000E-03,  0.18500000000000E+03,  0.35856680548479E-05,  0.29732703830295E+05
  0.11250000000000E-03,  0.13409090909091E+01,  0.00000000000000E+00, -0.50275209710082E-01, -0.11250000000000E-03, -0.11250000000000E-03,  0.18500000000000E+03,  0.35838709662084E-05,  0.29977549553149E+05
  0.11500000000000E-03,  0.13484848484848E+01,  0.00000000000000E+00, -0.51607878596922E-01, -0.11500000000000E-03, -0.11500000000000E-03,  0.18500000000000E+03,  0.35820738775689E-05,  0.30222395276002E+05
  0.11750000000000E-03,  0.13560606060606E+01,  0.00000000000000E+00, -0.52940547483762E-01, -0.11750000000000E-03, -0.11750000000000E-03,  0.18500000000000E+03,  0.35802767889294E-05,  0.30467240998856E+05
  0.12000000000000E-03,  0.13636363636364E+01,  0.00000000000000E+00, -0.54273216370603E-01, -0.12000000000000E-03, -0.12000000000000E-03,  0.18500000000000E+03,  0.35784797002899E-05,  0.30712086721709E+05
  0.12250000000000E-03,  0.13712121212121E+01,  0.00000000000000E+00, -0.55605885257443E-01, -0.12250000000000E-03, -0.12250000000000E-03,  0.18500000000000E+03,  0.35766826116504E-05,  0.30956932444563E+05
  0.12500000000000E-03,  0.13787878787879E+01,  0.00000000000000E+00, -0.56938554144284E-01, -0.12500000000000E-03, -0.12500000000000E-03,  0.18500000000000E+03,  0.35748855230109E-05,  0.31201778167416E+05
  0.12750000000000E-03,  0.13863636363636E+01,  0.00000000000000E+00, -0.58271223031124E-01, -0.12750000000000E-03, -0.12750000000000E-03,  0.18500000000000E+03,  0.35730884343713E-05,  0.31446623890270E+05
  0.13000000000000E-03,  0.13939393939394E+01,  0.00000000000000E+00, -0.59603891917964E-01, -0.13000000000000E-03, -0.13000000000000E-03,  0.18500000000000E+03,  0.35712913457318E-05,  0.31691469613123E+05
  0.13250000000000E-03,  0.14015151515152E+01,  0.00000000000000E+00, -0.60936560804805E-01, -0.13250000000000E-03, -0.13250000000000E-03,  0.18500000000000E+03,  0.35694942570923E-05,  0.31936315335977E+05
  0.13500000000000E-03,  0.14090909090909E+01,  0.00000000000000E+00, -0.62269229691645E-01, -0.13500000000000E-03, -0.13500000000000E-03,  0.18500000000000E+03,  0.35676971684528E-05,  0.32181161058830E+05
  0.13750000000000E-03,  0.14166666666667E+01,  0.00000000000000E+00, -0.63601898578485E-01, -0.13750000000000E-03, -0.13750000000000E-03,  0.18500000000000E+03,  0.35659000798133E-05,  0.32426006781684E+05
  0.14000000000000E-03,  0.14242424242424E+01,  0.00000000000000E+00, -0.64934567465326E-01, -0.14000000000000E-03, -0.14000000000000E-03,  0.18500000000000E+03,  0.35641029911738E-05,  0.32670852504538E+05
  0.14250000000000E-03,  0.14318181818182E+01,  0.00000000000000E+00, -0.66309293205938E-01, -0.14250000000000E-03, -0.14250000000000E-03,  0.24500000000000E+03,  0.43525251536848E-05,  0.32889859996449E+05
  0.14500000000000E-03,  0.14393939393939E+01,  0.00000000000000E+00, -0.67728232562056E-01, -0.14500000000000E-03, -0.14500000000000E-03,  0.24700000000000E+03,  0.43882858261132E-05,  0.33081704219934E+05
  0.14750000000000E-03,  0.14469696969697E+01,  0.00000000000000E+00, -0.69147171918172E-01, -0.14750000000000E-03, -0.14750000000000E-03,  0.24700000000000E+03,  0.43860154070079E-05,  0.33273548443419E+05
  0.15000000000000E-03,  0.14545454545455E+01,  0.00000000000000E+00, -0.70566111274289E-01, -0.15000000000000E-03, -0.15000000000000E-03,  0.24700000000000E+03,  0.43837449879027E-05,  0.33465392666903E+05
  0.15250000000000E-03,  0.14621212121212E+01,  0.00000000000000E+00, -0.71985050630406E-01, -0.15250000000000E-03, -0.15250000000000E-03,  0.24700000000000E+03,  0.43814745687974E-05,  0.33657236890388E+05
  0.15500000000000E-03,  0.14696969696970E+01,  0.00000000000000E+00, -0.73403989986523E-01, -0.15500000000000E-03, -0.15500000000000E-03,  0.24700000000000E+03,  0.43792041496922E-05,  0.33849081113873E+05
  0.15750000000000E-03,  0.14772727272727E+01,  0.00000000000000E+00, -0.74822929342640E-01, -0.15750000000000E-03, -0.15750000000000E-03,  0.24700000000000E+03,  0.43769337305869E-05,  0.34040925337358E+05
  0.16000000000000E-03,  0.14848484848485E+01,  0.00000000000000E+00, -0.76241868698757E-01, -0.16000000000000E-03, -0.16000000000000E-03,  0.24700000000000E+03,  0.43746633114817E-05,  0.34232769560843E+05
  0.16250000000000E-03,  0.14924242424242E+01,  0.00000000000000E+00, -0.77660808054874E-01, -0.16250000000000E-03, -0.16250000000000E-03,  0.24700000000000E+03,  0.43723928923764E-05,  0.34424613784328E+05
  0.16500000000000E-03,  0.15000000000000E+01,  0.00000000000000E+00, -0.79079747410991E-01, -0.16500000000000E-03, -0.16500000000000E-03,  0.24700000000000E+03,  0.43701224732712E-05,  0.34616458007812E+05
  0.16750000000000E-03,  0.15075757575758E+01,  0.00000000000000E+00, -0.80498686767107E-01, -0.16750000000000E-03, -0.16750000000000E-03,  0.24700000000000E+03,  0.43678520541659E-05,  0.34808302231297E+05
