  0.00000000000000E+00,  0.10588235294118E+01,  0.00000000000000E+00, -0.14600236030079E-01, -0.50000000000000E-04, -0.50000000000000E-04
  0.25000000000000E-04,  0.10882352941176E+01,  0.00000000000000E+00, -0.29472758343168E-01, -0.75000000000000E-04, -0.75000000000000E-04
  0.50000000000000E-04,  0.11176470588235E+01,  0.00000000000000E+00, -0.48621613228169E-01, -0.10000000000000E-03, -0.10000000000000E-03
  0.75000000000000E-04,  0.11470588235294E+01,  0.00000000000000E+00, -0.68298114169731E-01, -0.12500000000000E-03, -0.12500000000000E-03
  0.10000000000000E-03,  0.11764705882353E+01,  0.00000000000000E+00, -0.92137156224154E-01, -0.15000000000000E-03, -0.15000000000000E-03
  0.12500000000000E-03,  0.12058823529412E+01,  0.00000000000000E+00, -0.11597619827858E+00, -0.17500000000000E-03, -0.17500000000000E-03
  0.15000000000000E-03,  0.12352941176471E+01,  0.00000000000000E+00, -0.14095130241058E+00, -0.20000000000000E-03, -0.20000000000000E-03
  0.17500000000000E-03,  0.12647058823529E+01,  0.00000000000000E+00, -0.16945111196278E+00, -0.22500000000000E-03, -0.22500000000000E-03
  0.20000000000000E-03,  0.12941176470588E+01,  0.00000000000000E+00, -0.19795092151498E+00, -0.25000000000000E-03, -0.25000000000000E-03
  0.22500000000000E-03,  0.13235294117647E+01,  0.00000000000000E+00, -0.22645073106718E+00, -0.27500000000000E-03, -0.27500000000000E-03
  0.25000000000000E-03,  0.13529411764706E+01,  0.00000000000000E+00, -0.25876081597815E+00, -0.30000000000000E-03, -0.30000000000000E-03
  0.27500000000000E-03,  0.13823529411765E+01,  0.00000000000000E+00, -0.29177650743704E+00, -0.32500000000000E-03, -0.32500000000000E-03
  0.30000000000000E-03,  0.14117647058824E+01,  0.00000000000000E+00, -0.32479219889594E+00, -0.35000000000000E-03, -0.35000000000000E-03
  0.32500000000000E-03,  0.14411764705882E+01,  0.00000000000000E+00, -0.35973956917146E+00, -0.37500000000000E-03, -0.37500000000000E-03
  0.35000000000000E-03,  0.14705882352941E+01,  0.00000000000000E+00, -0.39710833965376E+00, -0.40000000000000E-03, -0.40000000000000E-03
  0.37500000000000E-03,  0.15000000000000E+01,  0.00000000000000E+00, -0.43447711013606E+00, -0.42500000000000E-03, -0.42500000000000E-03
  0.40000000000000E-03,  0.15294117647059E+01,  0.00000000000000E+00, -0.47204345750922E+00, -0.45000000000000E-03, -0.45000000000000E-03
  0.42500000000000E-03,  0.15588235294118E+01,  0.00000000000000E+00, -0.51392827121147E+00, -0.47500000000000E-03, -0.47500000000000E-03
  0.45000000000000E-03,  0.15882352941176E+01,  0.00000000000000E+00, -0.55581308491372E+00, -0.50000000000000E-03, -0.50000000000000E-03
  0.47500000000000E-03,  0.16176470588235E+01,  0.00000000000000E+00, -0.59769789861597E+00, -0.52500000000000E-03, -0.52500000000000E-03
  0.50000000000000E-03,  0.16470588235294E+01,  0.00000000000000E+00, -0.64130240529638E+00, -0.55000000000000E-03, -0.55000000000000E-03
  0.52500000000000E-03,  0.16764705882353E+01,  0.00000000000000E+00, -0.68585858673170E+00, -0.57500000000000E-03, -0.57500000000000E-03
  0.55000000000000E-03,  0.17058823529412E+01,  0.00000000000000E+00, -0.73041476816702E+00, -0.60000000000000E-03, -0.60000000000000E-03
  0.57500000000000E-03,  0.17352941176471E+01,  0.00000000000000E+00, -0.77489332391832E+00, -0.62500000000000E-03, -0.62500000000000E-03
  0.60000000000000E-03,  0.17647058823529E+01,  0.00000000000000E+00, -0.81913104100896E+00, -0.65000000000000E-03, -0.65000000000000E-03
  0.62500000000000E-03,  0.17941176470588E+01,  0.00000000000000E+00, -0.86336875809960E+00, -0.67500000000000E-03, -0.67500000000000E-03
  0.65000000000000E-03,  0.18235294117647E+01,  0.00000000000000E+00, -0.90760647519024E+00, -0.70000000000000E-03, -0.70000000000000E-03
  0.67500000000000E-03,  0.18529411764706E+01,  0.00000000000000E+00, -0.95140262509336E+00, -0.72500000000000E-03, -0.72500000000000E-03
  0.70000000000000E-03,  0.18823529411765E+01,  0.00000000000000E+00, -0.99511700329510E+00, -0.75000000000000E-03, -0.75000000000000E-03
  0.72500000000000E-03,  0.19117647058824E+01,  0.00000000000000E+00, -0.10388313814968E+01, -0.77500000000000E-03, -0.77500000000000E-03
  0.75000000000000E-03,  0.19411764705882E+01,  0.00000000000000E+00, -0.10820826287413E+01, -0.80000000000000E-03, -0.80000000000000E-03
  0.77500000000000E-03,  0.19705882352941E+01,  0.00000000000000E+00, -0.11247533315463E+01, -0.82500000000000E-03, -0.82500000000000E-03
  0.80000000000000E-03,  0.20000000000000E+01,  0.20000000000000E+01, -0.11674240343513E+01, -0.85000000000000E-03, -0.85000000000000E-03
